,Поставщик,Материал,Категорийный менеджер,Операционный менеджер,Завод,Закупочная организация,Группа закупок,Балансовая единица,ЕИ,Группа материалов,Вариант поставки,НРП,Длительность,До поставки,Месяц1,Месяц2,Месяц3,День недели 2,Сумма,Количество позиций,Количество,Количество обработчиков 7,Количество обработчиков 15,Количество обработчиков 30,Согласование заказа 1,Согласование заказа 2,Согласование заказа 3,Изменение даты поставки 7,Изменение даты поставки 15,Изменение даты поставки 30,Отмена полного деблокирования заказа на закупку,Изменение позиции заказа на закупку: изменение даты поставки на бумаге,Изменение позиции заказа на закупку: дата поставки,Количество циклов согласования,Количество изменений после согласований,Дней между 0_1,Дней между 1_2,Дней между 2_3,Дней между 3_4,Дней между 4_5,Дней между 5_6,Дней между 6_7,Дней между 7_8
5086,207,23140,4,5,1,1,117,1,1,83,1,0.0,83,83,12,3,2,4,6.793781416601018,1,3.0,6,6,6,1,1,1,3.0,3.0,3.0,0,0,1,1.0,0,51.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5137,7,760,1,1,12,9,8,1,3,12,2,0.0,19,19,3,3,3,1,7.643160794993951,45,10.0,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5149,172,27439,4,8,1,1,26,1,1,27,1,1.0,90,90,2,5,2,2,7.660141853631772,1,1.0,7,7,7,1,1,1,4.0,4.0,4.0,0,3,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5178,746,27439,4,5,1,1,60,1,1,26,2,0.0,13,13,7,7,7,2,7.657198977343901,3,2.0,12,12,12,4,4,3,0.0,0.0,0.0,3,0,0,4.0,35,18.0,0.0,2.0,14.0,14.0,-1.0,-1.0,-1.0
5264,1037,27439,3,6,1,1,112,1,1,41,2,0.0,121,121,2,6,2,6,5.932610278681933,18,42.0,6,6,6,2,1,1,0.0,0.0,0.0,1,0,0,1.0,13,161.0,156.0,159.0,0.0,0.0,-1.0,-1.0,-1.0
5267,553,790,1,2,1,1,36,1,5,31,1,0.0,60,21,12,2,1,5,7.911420979611995,4,100.0,15,15,16,1,1,1,0.0,0.0,0.0,0,0,0,1.0,58,20.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5268,227,27439,5,2,1,1,3,1,1,39,2,1.0,5,5,7,7,7,3,5.550987148631635,4,24.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5285,80,2343,3,2,1,1,32,1,1,65,1,1.0,90,90,11,2,11,4,4.229849552942331,11,2.0,9,9,9,5,3,3,3.0,3.0,3.0,2,1,1,3.0,29,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5364,2,20196,10,18,1,8,31,1,4,4,2,1.0,14,14,6,7,6,4,5.082415681648295,2,50.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5382,204,292,1,10,2,2,81,2,2,42,1,0.0,69,69,11,2,12,1,6.786482243003695,4,1500.0,5,6,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,12,12.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5470,987,8777,1,16,9,7,71,8,1,87,2,0.0,58,58,7,9,7,4,7.416503094117106,2,79.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,8,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5476,18,1217,7,17,1,1,29,1,3,93,2,0.0,87,87,10,1,10,5,6.354057505394227,49,2.0,13,13,13,2,3,2,0.0,0.0,0.0,1,0,0,2.0,24,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5499,42,12641,1,7,1,1,4,1,1,22,2,0.0,196,196,11,5,2,2,5.122274344926888,6,10.0,10,10,10,2,2,2,0.0,0.0,0.0,1,1,0,2.0,0,91.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
5524,2,14174,1,1,10,1,21,9,1,71,2,0.0,38,38,7,8,7,1,5.537067770344704,1,1.0,8,8,8,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5665,511,2421,7,17,1,1,44,1,3,40,1,1.0,79,73,3,6,3,4,8.554472118271038,2,100.0,10,10,10,1,1,1,0.0,0.0,0.0,0,1,0,1.0,39,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
5781,3,25749,2,3,1,1,190,1,1,48,1,0.0,87,87,1,4,2,0,6.285940206924143,2,1.0,9,9,11,2,2,2,6.0,6.0,6.0,1,2,2,2.0,25,21.0,0.0,0.0,3.0,0.0,-1.0,-1.0,32.0
5805,16,27439,4,5,1,1,77,1,1,1,1,0.0,106,106,1,4,1,3,8.102802121261696,1,1.0,9,9,9,1,1,1,5.0,5.0,5.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,105.0
5974,860,27439,1,9,1,3,68,1,1,7,2,0.0,149,149,7,12,7,3,7.132182633587137,1,1.0,9,9,9,2,1,1,6.0,6.0,7.0,0,2,2,1.0,0,150.0,0.0,0.0,0.0,0.0,96.0,96.0,24.0
5999,224,2829,2,2,1,1,147,1,5,26,1,0.0,61,21,8,10,8,2,6.698886324860949,3,11.25,27,27,27,7,5,5,9.0,9.0,9.0,4,1,1,5.0,101,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
6032,146,27439,2,14,1,1,37,1,1,7,1,0.0,62,62,2,4,2,1,5.625016513515564,3,3.0,8,8,8,1,1,1,6.0,6.0,6.0,0,2,2,1.0,0,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0
6036,40,984,4,8,1,1,19,1,1,11,1,0.0,143,124,10,3,11,6,6.319109244232586,14,350.0,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,18,39.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6057,426,3637,11,11,5,4,73,4,1,10,2,0.0,46,46,2,4,3,1,6.563546397746125,37,18.0,7,7,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,18,24.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
6082,176,531,1,15,3,6,131,3,1,92,2,0.0,83,83,7,10,7,2,5.822092065981403,1,10.0,7,7,7,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
6332,58,2,1,7,4,1,56,1,2,49,1,0.0,21,14,1,1,1,4,5.588114589236862,42,100.0,12,12,12,13,12,11,0.0,0.0,0.0,11,0,0,12.0,88,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6362,190,27439,2,3,1,1,113,1,1,4,1,0.0,95,95,3,6,5,0,4.948389035070974,7,1.0,7,7,7,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,55.0,0.0,0.0,0.0,0.0,-1.0,-1.0,34.0
6411,315,6749,1,10,2,2,58,2,1,33,1,1.0,38,38,3,4,3,4,6.049289166004259,3,5940.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
6426,43,27439,2,3,1,1,249,1,1,53,1,1.0,79,79,1,4,1,6,7.08157586890252,1,12.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6518,7,7379,1,1,12,9,8,1,3,12,2,0.0,21,21,3,3,3,1,7.595227593818487,10,10.0,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,10,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6877,315,451,1,2,1,1,106,1,2,33,2,1.0,19,10,12,1,12,0,6.352526708491487,2,500.0,11,11,11,1,1,1,0.0,0.0,0.0,0,0,0,1.0,16,0.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0
6885,227,21669,5,2,1,1,3,1,1,39,1,0.0,131,131,10,2,12,3,5.551156419579232,5,10.0,8,8,8,2,2,1,3.0,3.0,3.0,0,2,2,1.0,0,62.0,0.0,0.0,3.0,0.0,-1.0,-1.0,0.0
6900,15,509,1,12,2,2,5,2,1,5,2,0.0,38,38,7,8,8,4,4.875857403819795,75,18.0,6,6,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,24.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6912,577,27439,2,3,1,1,249,1,1,53,1,1.0,21,21,6,6,6,1,6.857761340426096,1,2.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6927,780,2944,9,14,20,1,79,13,1,8,1,0.0,89,89,9,12,11,0,6.444989692806575,2,60.0,7,7,7,2,2,2,3.0,3.0,3.0,1,0,2,2.0,22,61.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
6966,436,271,1,9,1,3,222,1,1,31,1,1.0,39,7,3,4,3,5,8.100732288919778,2,766.0,15,15,15,2,2,2,0.0,0.0,0.0,1,1,0,2.0,37,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
7041,1069,1409,2,7,1,1,81,1,2,85,1,0.0,137,137,12,4,4,2,8.190771895964465,1,34320.0,9,9,9,2,2,2,6.0,6.0,6.0,1,1,1,2.0,28,115.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0
7089,146,27439,2,14,1,1,37,1,1,7,1,1.0,20,20,3,4,3,4,6.545898249772726,1,40.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
7261,16,25438,4,5,1,1,100,1,1,1,1,1.0,73,73,12,3,12,4,5.764205848292543,13,1.0,9,9,9,3,2,2,0.0,0.0,0.0,2,0,0,2.0,23,0.0,1.0,1.0,9.0,0.0,-1.0,-1.0,-1.0
7442,21,27439,9,14,33,1,123,13,1,18,1,1.0,144,144,10,3,10,6,5.499748720836945,1,5.0,9,9,9,2,2,2,6.0,6.0,6.0,1,1,2,2.0,30,2.0,117.0,0.0,0.0,0.0,117.0,117.0,117.0
7478,104,7546,2,4,1,1,8,1,4,12,2,0.0,15,15,1,2,1,4,4.9547832576331245,2,6.8,7,7,7,2,2,2,3.0,3.0,3.0,1,1,1,2.0,22,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
7596,493,775,7,17,1,1,44,1,3,40,2,0.0,32,32,8,9,8,1,7.8262114385673245,9,22.0,9,9,9,4,3,3,0.0,0.0,0.0,1,0,0,2.0,27,35.0,0.0,0.0,0.0,7.0,-1.0,-1.0,-1.0
7695,1,27439,10,18,1,8,28,1,4,4,1,1.0,33,33,6,7,6,3,5.431904512352787,55,100.0,8,8,8,3,2,1,7.0,7.0,7.0,0,0,2,1.0,30,3.0,0.0,2.0,1.0,0.0,-1.0,-1.0,-1.0
7777,753,2625,1,16,9,7,126,8,3,26,2,0.0,51,24,7,9,7,0,7.215156868651901,3,20.0,9,9,9,0,1,0,2.0,2.0,2.0,0,0,2,1.0,21,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7827,270,27439,8,29,7,14,234,6,1,124,2,0.0,20,20,12,12,12,1,10.26740266757558,1,3.0,7,7,7,2,1,1,0.0,0.0,0.0,1,0,0,1.0,23,49.0,49.0,49.0,1.0,0.0,-1.0,-1.0,-1.0
7833,23,5569,2,3,10,1,70,9,1,53,1,0.0,24,24,12,12,12,4,5.2101649230944025,1,5.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
7844,28,24284,1,4,1,1,1,1,1,19,2,0.0,35,35,2,3,2,3,5.588114589236862,6,80.0,10,10,10,3,4,3,5.0,5.0,5.0,2,1,1,3.0,28,3.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
7855,82,1419,9,14,33,1,24,13,1,42,2,1.0,28,28,9,10,9,3,5.0329192697661,1,5.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,4.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
8043,447,27439,1,15,3,6,308,3,1,52,2,0.0,141,141,2,7,4,5,6.778729629251742,1,1.0,3,3,3,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,40.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
8056,1,7,2,3,1,1,11,1,1,25,2,0.0,9,9,8,9,8,3,4.903886127420038,9,36.0,9,9,9,3,3,3,5.0,5.0,5.0,2,1,1,3.0,24,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8069,138,225,2,3,1,1,53,1,1,48,1,0.0,39,39,12,1,12,0,7.155797073632567,3,8.0,8,8,8,1,1,1,2.0,2.0,2.0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8130,1146,217,1,11,5,4,36,4,5,31,2,1.0,20,13,9,10,9,3,7.7791395726423875,2,177.0,9,9,9,1,0,0,0.0,0.0,0.0,0,0,0,0.0,26,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8137,24,27439,2,14,1,1,33,1,1,7,1,1.0,24,24,5,6,5,5,6.489854452572532,1,1.0,7,7,7,2,1,1,2.0,2.0,2.0,0,1,1,1.0,16,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
8140,110,21097,1,11,5,4,111,4,1,7,2,0.0,83,83,2,5,4,4,6.920382912729194,9,20.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,65.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8222,104,27439,4,5,1,1,77,1,1,16,1,1.0,54,54,12,2,1,2,5.756519019626252,30,1.0,6,6,6,1,1,1,4.0,4.0,4.0,0,3,2,1.0,0,31.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
8251,66,27439,4,5,1,1,202,1,1,1,2,1.0,74,74,11,1,11,2,6.787205464622791,1,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,74.0
8259,484,6652,1,15,3,6,7,3,1,10,2,0.0,105,105,4,8,6,5,5.388542234331657,2,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,73.0,0.0,1.0,0.0,0.0,74.0,-1.0,-1.0
8265,85,17936,2,4,1,1,22,1,3,62,2,1.0,16,12,9,10,9,5,5.968936841845122,6,0.23,13,13,13,5,3,3,4.0,4.0,4.0,2,1,1,3.0,39,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
8282,6,27439,3,6,10,1,139,9,1,75,2,0.0,126,126,8,12,9,2,7.264808198861728,1,1.0,13,13,13,2,2,2,10.0,10.0,10.0,0,2,2,2.0,0,21.0,0.0,0.0,0.0,0.0,76.0,1.0,77.0
8328,201,339,1,10,2,2,25,2,12,18,1,0.0,62,62,11,1,11,4,5.278877075042815,6,1.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,6.0,3.0,0.0,0.0,0.0,-1.0,-1.0,48.0
8394,15,4284,1,12,2,2,5,2,1,5,2,0.0,31,31,7,8,7,5,4.096467081320602,46,7.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,14.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
8529,66,8907,4,5,1,1,9,1,1,1,1,0.0,171,171,10,4,11,4,6.039739456871676,3,5.0,8,8,8,4,4,4,0.0,0.0,0.0,3,0,0,4.0,30,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8572,252,22694,1,1,11,1,30,1,1,7,1,0.0,93,93,10,1,11,1,6.112354199094485,1,1.0,8,8,9,1,1,1,6.0,6.0,6.0,0,2,2,1.0,0,17.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
8592,99,9438,3,6,1,1,52,1,1,4,2,0.0,55,55,12,2,12,4,5.552399036970327,1,5.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8596,519,4106,1,2,1,1,36,1,5,31,2,1.0,172,162,12,5,4,6,6.925311039940434,2,7.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,118.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8622,7,26,1,1,12,9,8,1,3,12,2,0.0,30,28,6,7,6,4,8.462514133130473,7,80.973,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,23,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8834,133,7833,6,6,1,1,59,1,1,135,1,0.0,43,43,4,5,4,5,6.439694756779039,2,4.0,6,7,7,2,2,2,4.0,4.0,4.0,1,1,1,2.0,0,12.0,0.0,0.0,0.0,0.0,-1.0,-1.0,21.0
8855,957,27439,2,3,1,1,2,1,1,2,1,0.0,41,41,4,6,4,0,8.114997754589968,5,2.0,6,6,7,2,1,1,3.0,3.0,3.0,1,1,1,1.0,0,23.0,13.0,13.0,1.0,0.0,-1.0,-1.0,45.0
8950,82,9274,9,14,20,1,123,13,1,18,1,1.0,35,35,1,2,1,1,6.158380937782436,1,30.0,6,6,6,2,2,2,0.0,0.0,0.0,1,0,0,2.0,18,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
8963,1,22675,2,3,1,1,16,1,1,13,2,0.0,38,38,7,8,7,4,4.281610124246629,23,3.0,8,8,8,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,13.0
9000,102,27439,3,6,1,1,10,1,1,41,3,1.0,33,33,7,8,8,0,5.962573502059376,6,1.0,7,8,8,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,40.0,0.0,0.0,0.0,0.0,-1.0,-1.0,15.0
9037,13,27439,3,2,1,1,5,1,1,5,1,1.0,20,20,3,3,3,2,6.477404494109739,2,2.0,11,11,11,3,3,3,3.0,3.0,3.0,2,1,1,3.0,28,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9096,7,51,1,1,12,9,8,1,3,12,2,0.0,9,9,5,5,5,6,7.318685890662532,65,5.676,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9118,831,9252,7,17,1,1,44,1,6,50,1,0.0,86,86,1,3,1,0,9.29927515259957,1,5.0,9,9,9,2,2,2,0.0,0.0,0.0,1,1,0,2.0,0,5.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
9143,315,1572,1,2,1,1,12,1,1,85,2,0.0,46,46,11,12,11,0,6.544068044350276,1,375.0,6,6,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9257,483,3475,1,8,1,1,7,1,1,10,1,0.0,42,42,2,4,3,2,5.3797683100241525,6,24.0,6,6,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,21.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9258,1214,8798,1,16,9,7,50,8,4,1,2,0.0,22,22,9,9,9,2,6.307143693042829,3,5.0,4,4,4,1,1,0,1.0,1.0,1.0,0,0,1,1.0,13,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
9390,1,27439,1,1,1,1,28,1,1,4,2,0.0,43,43,1,3,1,4,7.487328942341999,21,91.0,10,10,10,3,1,1,0.0,0.0,0.0,1,0,0,1.0,17,7.0,7.0,7.0,0.0,1.0,-1.0,-1.0,-1.0
9417,21,27439,1,1,3,1,21,3,1,38,2,0.0,83,83,8,10,8,4,7.854663192616399,1,1.0,11,11,12,4,3,3,6.0,6.0,6.0,2,2,2,3.0,33,21.0,0.0,0.0,0.0,0.0,-1.0,-1.0,24.0
9483,505,5415,2,4,1,1,149,1,3,88,2,0.0,17,17,7,7,7,6,7.086425143026462,2,0.7,11,11,11,4,3,3,0.0,0.0,0.0,2,0,0,3.0,25,6.0,5.0,5.0,0.0,0.0,-1.0,-1.0,-1.0
9551,621,27439,1,16,9,7,24,8,1,38,2,1.0,11,11,11,11,11,0,5.937749918334344,1,1.0,5,5,5,1,1,0,1.0,1.0,1.0,0,0,1,1.0,10,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
9553,490,1725,2,7,19,1,81,1,2,92,2,0.0,90,90,11,2,1,3,8.612123074638141,3,21500.0,11,11,11,1,1,1,0.0,0.0,0.0,0,0,0,1.0,22,69.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
9591,506,1702,1,2,1,1,36,1,5,31,1,0.0,113,81,2,5,4,6,7.248960103808706,5,23.84,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,24,60.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9600,661,2404,1,8,1,1,84,1,1,1,2,1.0,74,73,9,12,9,2,7.587790141527146,1,13.0,10,10,10,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0
9646,1762,27439,6,9,8,3,154,7,1,69,2,0.0,20,20,4,5,4,4,8.457586917433463,1,2.0,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,0.0,0.0,0.0,0.0,3.0,-1.0,-1.0,-1.0
9647,116,1467,7,17,1,1,29,1,3,40,1,0.0,77,77,4,6,4,1,6.132835217454334,15,0.592,10,11,11,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,8.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
