,Поставщик,Материал,Категорийный менеджер,Операционный менеджер,Завод,Закупочная организация,Группа закупок,Балансовая единица,ЕИ,Группа материалов,Вариант поставки,НРП,Длительность,До поставки,Месяц1,Месяц2,Месяц3,День недели 2,Сумма,Количество позиций,Количество,Количество обработчиков 7,Количество обработчиков 15,Количество обработчиков 30,Согласование заказа 1,Согласование заказа 2,Согласование заказа 3,Изменение даты поставки 7,Изменение даты поставки 15,Изменение даты поставки 30,Отмена полного деблокирования заказа на закупку,Изменение позиции заказа на закупку: изменение даты поставки на бумаге,Изменение позиции заказа на закупку: дата поставки,Количество циклов согласования,Количество изменений после согласований,Дней между 0_1,Дней между 1_2,Дней между 2_3,Дней между 3_4,Дней между 4_5,Дней между 5_6,Дней между 6_7,Дней между 7_8
9759,1687,24753,2,4,7,1,6,6,4,8,2,0.0,137,137,11,3,12,2,8.497360860688868,2,540.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,40.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9780,198,194,1,2,1,1,12,1,1,98,2,0.0,58,58,5,7,5,6,6.567998510420657,4,6.0,6,6,6,2,2,2,2.0,2.0,2.0,1,1,1,2.0,16,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9891,1214,8798,1,16,9,7,50,8,4,1,2,1.0,21,21,9,9,9,2,6.909203684370792,3,20.0,4,4,4,1,1,0,1.0,1.0,1.0,0,0,1,1.0,13,2.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
9908,145,169,1,9,7,3,106,6,1,33,2,0.0,12,12,8,8,8,1,6.257773954062634,1,100.0,9,9,9,1,1,1,1.0,1.0,1.0,0,1,1,1.0,14,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
9941,315,1572,1,2,1,1,12,1,1,85,2,0.0,74,74,12,2,12,5,5.083980128929394,3,13.0,9,9,9,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
9944,104,27439,4,5,1,1,77,1,1,16,1,1.0,55,55,12,2,1,2,7.1289049238259015,30,12.0,6,6,6,1,1,1,4.0,4.0,4.0,0,3,2,1.0,0,32.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
10016,99,12548,2,3,1,1,67,1,1,6,1,0.0,62,62,2,4,3,3,6.105241005628108,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
10054,87,10192,1,1,10,1,74,9,1,44,2,0.0,26,26,7,8,7,3,6.514053319478543,1,10.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,17,0.0,0.0,0.0,3.0,0.0,3.0,0.0,-1.0
10081,715,27439,3,6,1,1,14,1,1,14,2,1.0,147,147,2,7,2,4,8.136879937884355,1,1.0,7,7,7,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,19.0
10083,4,27439,1,9,7,3,1,6,1,19,1,0.0,79,79,4,7,6,0,4.295011961974982,19,5.0,7,7,7,2,2,2,4.0,4.0,4.0,1,3,3,2.0,21,39.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
10085,676,11675,1,11,5,4,127,4,1,8,2,0.0,91,91,3,6,5,4,5.962573502059376,6,6.0,6,6,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,73.0,3.0,0.0,0.0,0.0,-1.0,-1.0,6.0
10093,125,27439,1,20,11,12,32,1,1,65,2,1.0,7,7,8,8,8,3,7.174267382134599,1,4.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
10213,1,6298,2,3,1,1,11,1,1,4,1,1.0,21,21,6,6,6,1,5.734242624915099,8,380.0,6,6,6,2,1,1,4.0,4.0,4.0,0,1,1,1.0,0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0
10270,119,13196,1,12,2,2,5,2,1,5,2,0.0,54,54,1,3,1,6,6.559730848644491,10,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,16,3.0,0.0,12.0,0.0,0.0,-1.0,-1.0,0.0
10424,473,4649,7,17,1,1,104,1,1,50,1,0.0,69,69,3,5,3,3,6.818734236803368,2,30.0,9,9,9,1,1,1,2.0,2.0,2.0,0,0,1,1.0,0,6.0,0.0,0.0,2.0,2.0,-1.0,-1.0,-1.0
10465,82,26984,9,14,33,1,123,13,1,18,1,0.0,22,22,10,11,10,2,6.554064770080992,1,30.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
10540,16,11987,4,5,1,1,128,1,1,22,1,1.0,95,95,3,6,3,2,7.093264567556767,4,8.0,6,6,6,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
10607,511,7471,7,17,1,1,44,1,3,40,1,0.0,107,107,1,4,1,0,8.28880528372681,2,30.0,8,8,9,2,2,2,0.0,0.0,0.0,1,0,0,2.0,23,24.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
10684,827,4891,7,17,1,1,183,1,1,40,1,0.0,131,131,12,4,12,3,7.016099460975051,12,133.0,9,9,9,2,1,0,0.0,0.0,0.0,1,0,0,1.0,18,5.0,26.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0
10705,80,15741,3,2,1,1,32,1,1,5,1,0.0,76,76,1,4,1,2,6.6341718909139855,7,2.0,6,6,6,1,1,1,1.0,1.0,1.0,0,1,1,1.0,13,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
10751,41,8034,1,4,1,1,1,1,1,9,2,1.0,9,9,7,7,7,4,6.613036449540079,9,72.0,7,7,7,3,1,1,0.0,0.0,0.0,0,0,0,1.0,21,0.0,7.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
10793,86,11285,4,8,1,1,19,1,1,54,1,0.0,120,120,11,3,2,2,5.624806506508617,1,20.0,7,7,7,2,2,2,3.0,3.0,3.0,1,3,1,2.0,0,91.0,0.0,0.0,0.0,0.0,-1.0,-1.0,19.0
10848,99,27439,2,14,1,1,33,1,1,7,2,0.0,102,102,7,10,9,4,7.684109334294137,2,1.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,63.0,8.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
10854,164,2498,1,19,11,10,26,1,1,36,2,0.0,95,95,10,1,10,0,5.184422251675732,4,100.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,125.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
10859,7,189,1,1,12,9,8,1,3,12,2,0.0,20,20,6,6,6,1,8.110581748383833,30,40.0,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,14,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10970,867,3970,7,17,1,1,44,1,3,40,1,0.0,62,60,1,3,1,4,8.401721938739747,5,88.0,12,13,13,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,13.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
10985,109,27439,3,6,1,1,14,1,1,14,1,1.0,48,48,5,7,5,3,7.44836769909726,1,1.0,6,6,6,2,1,1,3.0,3.0,3.0,0,1,1,1.0,16,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11002,2440,27439,1,11,5,4,234,4,1,124,1,0.0,4,4,2,2,2,4,8.230179743104998,1,1.0,10,10,10,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0
11081,2720,27439,1,12,2,2,109,2,1,48,2,0.0,80,80,8,10,8,3,8.825940979183988,1,1.0,12,12,12,2,2,2,9.0,9.0,9.0,1,3,3,2.0,33,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0
11124,1428,113,12,24,1,1,108,1,3,122,1,0.0,41,41,8,9,8,0,8.8862746309436,1,80.0,14,14,14,1,1,0,0.0,0.0,0.0,0,3,0,1.0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
11153,99,27439,2,14,1,1,33,1,1,7,2,1.0,20,20,3,4,3,0,5.621114849339786,2,1.0,8,8,8,2,2,2,4.0,4.0,4.0,1,2,2,2.0,20,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11196,2,27439,1,1,11,1,31,1,1,6,2,0.0,70,70,3,5,3,4,5.024729129530382,1,4.0,6,6,7,2,2,2,5.0,5.0,5.0,1,1,1,2.0,0,24.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0
11263,106,27439,4,5,1,1,163,1,6,1,2,0.0,49,49,2,3,7,0,9.405476384477923,1,1.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,42,147.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
11313,59,27439,1,16,9,7,1,8,1,19,2,0.0,13,13,4,4,4,3,5.282488841883732,11,40.0,4,4,4,0,2,0,2.0,2.0,2.0,1,0,1,2.0,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11337,138,2006,2,3,1,1,53,1,1,6,2,0.0,53,53,2,3,2,1,7.155797073632567,2,8.0,6,7,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,15,20.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11363,97,26055,2,4,1,1,22,1,3,77,2,1.0,50,50,10,12,10,4,5.993308119035545,1,0.138,9,9,9,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11376,582,27439,2,14,1,1,94,1,1,7,1,0.0,106,106,12,4,1,6,6.782327953592717,1,3.0,7,8,8,1,1,1,7.0,7.0,7.0,0,3,3,1.0,0,12.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11408,90,24185,2,4,1,1,8,1,3,12,1,1.0,17,17,5,6,5,0,5.670102990711745,9,3.361,10,10,10,5,5,5,7.0,7.0,7.0,4,1,1,5.0,46,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
11422,740,6842,7,7,19,1,75,1,2,24,1,0.0,23,5,11,11,11,5,9.709314367640442,1,184800.0,17,17,17,1,1,1,0.0,0.0,0.0,0,0,0,1.0,53,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
11433,485,1564,1,15,3,6,15,3,1,28,2,0.0,50,50,9,10,9,4,6.375612350252995,3,200.0,7,7,7,1,1,1,3.0,3.0,3.0,0,0,1,1.0,13,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
11591,168,957,2,2,1,1,180,1,2,100,2,0.0,44,34,5,6,5,5,6.15890324028905,3,52.0,7,7,7,5,3,3,3.0,3.0,3.0,2,1,1,3.0,29,1.0,0.0,1.0,3.0,0.0,-1.0,-1.0,-1.0
11599,44,27439,4,8,1,1,19,1,1,36,1,0.0,90,90,1,4,1,6,7.223423694242737,8,2.0,8,8,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,16.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0
11707,473,11407,7,17,1,1,44,1,1,50,1,0.0,130,130,12,4,1,4,9.408006814973938,15,363.0,8,8,8,2,1,1,0.0,0.0,0.0,1,1,0,1.0,18,78.0,28.0,28.0,1.0,0.0,-1.0,-1.0,-1.0
11768,7,80,1,1,12,9,8,1,3,12,2,0.0,28,26,7,7,7,4,7.838620234910127,34,20.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,13,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11995,1406,2032,12,24,1,1,181,1,3,122,1,0.0,219,196,10,5,4,6,9.511827934478308,2,486.0,18,18,18,1,1,0,3.0,3.0,3.0,0,1,1,1.0,0,160.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
12080,300,2122,8,9,1,3,140,1,1,10,2,0.0,82,82,2,5,5,1,5.333612615754333,9,2.0,7,7,7,3,2,2,0.0,0.0,0.0,1,0,0,2.0,21,77.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
12202,55,266,3,2,1,1,5,1,1,5,1,0.0,43,43,3,5,3,6,5.133271900695332,26,2.0,8,8,8,4,1,1,0.0,0.0,0.0,1,1,0,1.0,0,0.0,5.0,5.0,0.0,0.0,-1.0,-1.0,-1.0
12208,22,27439,1,1,8,3,41,7,1,27,2,0.0,65,65,9,12,9,0,6.51553425813869,1,1.0,5,5,5,2,1,1,0.0,0.0,0.0,1,0,0,1.0,12,63.0,63.0,66.0,0.0,0.0,-1.0,-1.0,-1.0
12252,162,27439,2,3,1,1,63,1,1,79,2,1.0,16,16,4,5,4,3,5.85873214061721,1,3.0,6,6,6,2,1,1,0.0,0.0,0.0,0,0,0,1.0,15,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12348,2,27439,1,1,7,1,129,6,1,18,1,0.0,98,98,9,12,9,4,6.250419256174724,1,3.0,5,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,8,13.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12390,112,27439,4,5,1,1,35,1,1,1,1,0.0,119,119,3,7,4,2,6.309360988284032,16,2.0,5,5,6,2,2,2,4.0,4.0,4.0,1,1,1,2.0,0,23.0,0.0,0.0,0.0,0.0,-1.0,-1.0,95.0
12555,1,14974,2,3,1,1,11,1,1,4,1,0.0,32,32,6,7,7,1,5.617404362862221,18,24.0,6,7,7,3,2,2,5.0,5.0,5.0,1,1,1,2.0,21,11.0,0.0,7.0,0.0,0.0,-1.0,-1.0,-1.0
12565,678,27439,4,5,7,1,125,6,1,86,1,0.0,97,97,3,6,3,2,7.008330992620051,1,1.0,7,7,7,1,1,1,4.0,4.0,4.0,0,2,2,1.0,0,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
12590,1334,27439,1,12,2,2,133,2,1,7,2,0.0,48,48,8,9,8,0,8.351484922635882,1,76.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,44.0,0.0,1.0,0.0,0.0,-1.0,-1.0,39.0
12603,6,18828,2,14,1,1,142,1,1,7,1,0.0,112,112,12,4,2,4,6.212450975275976,3,1.0,6,6,6,2,1,1,0.0,0.0,0.0,0,0,0,1.0,15,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12642,134,27439,2,14,7,1,37,6,1,7,1,0.0,55,55,1,3,2,2,6.98945163203132,3,2.0,5,5,6,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,22.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.0
12677,199,9988,6,6,1,1,41,1,1,27,2,0.0,25,25,7,8,7,4,6.426632283939797,1,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,18.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0
12763,81,27439,7,17,1,1,57,1,3,40,1,1.0,52,52,3,5,3,5,7.618048352734703,23,6.0,9,9,9,5,5,5,6.0,6.0,6.0,3,1,1,4.0,41,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
12776,1,12815,1,1,1,1,179,1,1,13,2,0.0,12,12,7,7,7,2,5.063510481712016,2,2.0,7,7,7,2,2,2,4.0,4.0,4.0,1,1,1,2.0,22,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
12801,1761,9548,2,2,1,1,107,1,1,26,2,1.0,35,35,5,7,5,3,5.163667030085113,2,1.0,6,6,6,2,2,2,4.0,4.0,4.0,1,2,2,2.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12849,552,1295,1,7,1,1,4,1,4,11,2,0.0,244,244,9,5,4,2,7.351739586423909,1,350.0,7,7,7,1,1,1,3.0,3.0,3.0,0,2,2,1.0,21,221.0,9.0,0.0,0.0,0.0,9.0,1.0,-1.0
12865,312,27439,3,6,1,1,14,1,1,14,1,1.0,66,66,2,4,2,4,7.259969213068263,1,2.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12987,93,27439,2,2,1,1,107,1,1,26,2,0.0,53,34,3,5,3,2,7.397993130130351,3,16000.0,12,12,12,3,3,3,3.0,3.0,3.0,2,1,1,3.0,35,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
12994,48,780,1,10,2,2,101,2,1,85,2,1.0,20,20,11,12,11,1,4.392146358600483,10,2.0,4,4,4,1,0,0,0.0,0.0,0.0,0,0,0,0.0,6,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13004,354,229,1,21,11,10,141,1,13,87,2,0.0,5,5,10,10,10,2,4.628112802141144,1,2.0,10,10,10,4,2,2,9.0,9.0,9.0,1,1,1,2.0,36,1.0,0.0,1.0,2.0,1.0,4.0,4.0,-1.0
13013,3,15049,1,1,8,1,21,7,1,6,1,0.0,106,106,11,2,11,4,5.47130965822434,8,6.0,6,6,6,2,2,2,0.0,0.0,0.0,1,0,0,2.0,16,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13031,101,3302,1,9,8,3,39,7,6,47,2,0.0,63,63,9,11,9,4,5.8900579279964695,1,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,61.0
13044,26,17336,4,5,1,1,9,1,1,14,1,1.0,42,42,8,9,8,2,6.351739586423909,4,50.0,8,8,8,1,1,1,2.0,2.0,2.0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13177,199,27439,6,6,3,1,59,3,1,27,2,0.0,97,97,7,11,7,5,7.275502721023065,2,1.0,10,10,10,2,2,2,7.0,7.0,7.0,1,3,3,2.0,0,30.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0
13274,811,22892,3,6,1,1,14,1,1,14,2,0.0,128,128,7,12,8,5,7.6818866101786,2,6.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,39.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13322,42,12562,1,7,1,1,4,1,1,11,2,0.0,229,229,10,6,3,2,5.883392256011751,5,10.0,6,6,6,2,2,2,0.0,0.0,0.0,1,0,0,2.0,16,157.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13540,855,6534,1,12,2,2,29,2,2,28,2,0.0,40,40,12,1,12,1,5.409731533401596,3,15.0,10,10,10,2,2,4,0.0,0.0,0.0,3,0,0,4.0,36,1.0,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13605,6,27439,3,6,1,1,45,1,1,37,1,0.0,125,125,12,4,3,4,4.748693682114295,3,1.0,6,6,6,1,1,1,6.0,7.0,7.0,0,2,2,1.0,0,79.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13624,19,14331,1,9,7,3,15,6,2,28,2,0.0,19,19,2,2,2,4,6.027031491286294,2,60.0,6,6,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,15.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13634,89,2946,1,10,2,2,58,2,12,25,1,0.0,49,42,3,5,3,4,6.564991638620306,4,18.0,10,10,10,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,6.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
13773,651,26506,1,15,3,6,33,3,1,7,2,1.0,84,84,8,10,8,2,6.962573502059376,1,1.0,8,8,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,16.0,0.0,3.0,0.0,0.0,-1.0,-1.0,62.0
13826,508,1419,9,14,39,1,24,13,1,42,1,0.0,71,71,4,6,4,1,5.952863013612032,1,50.0,7,7,7,1,1,1,3.0,3.0,3.0,0,0,2,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
13913,109,15018,3,18,1,8,144,1,1,14,2,0.0,23,23,5,6,5,0,6.8899250418406,9,10.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
13945,24,27439,1,1,1,1,122,1,1,44,1,1.0,34,34,3,5,3,4,5.404600100294511,5,5.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
13978,425,27439,2,3,1,1,63,1,1,79,2,1.0,79,79,11,1,11,0,7.0392108716403605,1,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
14153,2,4366,1,1,1,1,21,1,1,6,2,1.0,16,16,1,2,1,5,5.31512046011573,6,2.0,10,10,10,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14157,58,5,1,7,55,1,56,1,5,49,1,0.0,26,23,9,9,9,0,8.318561093735763,64,3000.0,11,11,11,12,7,4,0.0,0.0,0.0,6,0,0,6.0,80,0.0,22.0,22.0,0.0,0.0,-1.0,-1.0,-1.0
14192,807,7093,3,2,1,1,161,1,1,1,2,0.0,118,118,1,5,3,3,9.156967359460616,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,32.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14287,27,337,2,2,1,1,23,1,2,24,2,0.0,35,35,7,8,7,5,5.064282397949201,4,25.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
