,Поставщик,Материал,Категорийный менеджер,Операционный менеджер,Завод,Закупочная организация,Группа закупок,Балансовая единица,ЕИ,Группа материалов,Вариант поставки,НРП,Длительность,До поставки,Месяц1,Месяц2,Месяц3,День недели 2,Сумма,Количество позиций,Количество,Количество обработчиков 7,Количество обработчиков 15,Количество обработчиков 30,Согласование заказа 1,Согласование заказа 2,Согласование заказа 3,Изменение даты поставки 7,Изменение даты поставки 15,Изменение даты поставки 30,Отмена полного деблокирования заказа на закупку,Изменение позиции заказа на закупку: изменение даты поставки на бумаге,Изменение позиции заказа на закупку: дата поставки,Количество циклов согласования,Количество изменений после согласований,Дней между 0_1,Дней между 1_2,Дней между 2_3,Дней между 3_4,Дней между 4_5,Дней между 5_6,Дней между 6_7,Дней между 7_8
14288,81,27439,7,17,1,1,57,1,1,50,2,1.0,0,0,12,11,12,4,9.470987681086267,1,336.0,7,7,7,1,2,1,0.0,0.0,0.0,0,0,0,1.0,16,0.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0
14343,432,9949,1,11,5,4,5,4,1,5,2,0.0,12,12,4,5,5,1,4.474456863038251,2,2.0,8,9,9,1,2,1,0.0,0.0,0.0,0,0,0,1.0,16,7.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
14349,1,4393,10,18,1,8,179,1,1,13,2,0.0,39,39,3,4,3,2,5.430658141108978,1,4.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14446,101,13650,1,6,1,1,39,1,1,47,2,0.0,27,27,7,8,7,2,6.523077917254433,1,5.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14507,399,27439,1,1,20,20,74,13,1,18,2,1.0,30,30,9,10,10,2,5.360513510731414,2,1.0,4,4,5,0,1,0,0.0,0.0,0.0,0,0,0,1.0,8,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14535,289,13632,1,8,1,1,7,1,1,10,2,1.0,14,14,8,8,8,3,5.3952756169906255,2,39.0,9,9,9,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,-1.0
14603,259,184,1,6,1,1,39,1,1,47,2,0.0,129,129,10,2,11,4,6.107873521315384,3,48.0,7,7,7,2,1,1,4.0,4.0,4.0,0,1,1,1.0,18,43.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
14710,1,4494,2,4,8,1,6,7,4,8,2,1.0,47,47,9,11,9,4,7.233122949112733,1,200.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14738,128,4626,3,6,1,1,52,1,1,75,1,0.0,45,45,2,4,3,1,7.394023044311059,1,52.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14782,143,2885,1,2,1,1,36,1,5,31,1,1.0,14,1,10,10,10,2,7.531426830872619,5,23.0,11,11,11,1,1,1,0.0,0.0,0.0,0,0,0,1.0,26,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
14830,276,1546,5,2,1,1,25,1,1,56,2,0.0,57,57,7,9,7,6,5.324301338076969,2,6.0,9,9,9,4,3,3,6.0,6.0,6.0,2,1,1,3.0,0,15.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14833,108,27439,1,16,9,7,66,8,1,61,2,0.0,69,69,9,11,10,4,6.829188982059751,13,1.0,8,8,8,0,3,0,4.0,4.0,4.0,2,0,1,3.0,28,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14881,71,10855,1,2,1,1,78,1,1,54,2,1.0,69,69,8,10,8,4,5.146507332193092,4,1.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14897,455,27439,4,5,1,1,60,1,1,1,2,0.0,34,34,1,2,1,3,7.679985089125568,2,1.0,6,6,6,2,1,1,0.0,0.0,0.0,0,0,0,1.0,13,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14912,193,5980,1,14,1,1,90,1,1,7,1,0.0,43,43,10,11,10,5,5.962573502059376,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
14948,227,2013,5,2,1,1,3,1,1,39,1,0.0,153,153,10,3,12,1,6.727247678634913,6,150.0,7,7,7,3,3,3,3.0,3.0,3.0,2,1,1,3.0,25,79.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
15012,1,15942,2,3,1,1,16,1,1,13,1,0.0,36,36,6,7,6,2,5.682272991254139,8,10.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
15146,153,7643,7,17,1,1,104,1,1,30,2,0.0,91,91,11,2,11,2,7.732639637926067,2,50.0,8,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,8.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
15221,10,27439,10,18,10,8,30,9,9,7,2,0.0,40,40,4,5,4,2,4.657285920961865,1,1.0,8,8,8,2,1,1,3.0,3.0,3.0,0,0,1,1.0,19,5.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
15356,109,27439,4,8,1,1,38,1,1,1,1,0.0,70,70,3,5,3,4,7.812546934494643,5,1.0,7,7,7,2,2,2,5.0,5.0,5.0,1,1,2,2.0,24,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0
15537,654,20658,7,17,1,1,57,1,3,40,1,1.0,29,8,3,4,3,3,9.36609852992478,24,187.2,16,16,16,5,4,3,3.0,3.0,3.0,2,1,1,3.0,90,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0
15663,734,27439,1,16,9,7,82,8,1,2,2,0.0,82,82,7,9,9,0,4.749561403645522,7,5.0,5,5,5,1,1,0,4.0,4.0,4.0,0,0,1,1.0,13,70.0,2.0,3.0,-1.0,-1.0,5.0,-1.0,-1.0
15719,10,6392,10,18,11,8,30,1,1,48,3,0.0,120,120,3,7,3,4,6.653601134002649,1,1.0,5,6,6,1,1,1,6.0,6.0,6.0,0,0,4,1.0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
15720,7,969,1,1,12,9,8,1,3,12,2,0.0,26,26,6,6,6,1,7.534519404029009,43,10.0,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15740,6,27439,3,6,1,1,139,1,1,75,1,1.0,56,56,4,6,4,2,8.130546870892879,1,1.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,9.0
15825,519,4106,1,2,1,1,36,1,5,31,1,0.0,164,149,12,6,5,4,6.478153008598214,4,2.5,9,9,9,2,2,2,0.0,0.0,0.0,1,0,0,2.0,23,148.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
15832,1,22731,1,14,1,1,69,1,1,6,2,0.0,20,20,2,3,2,1,5.381816768427025,2,4.0,7,7,7,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0
15927,1018,251,12,24,1,1,108,1,3,141,1,0.0,35,35,5,7,5,2,7.434191137697892,3,172.0,11,11,11,3,2,1,4.0,4.0,4.0,1,1,1,2.0,25,-1.0,0.0,0.0,35.0,35.0,-1.0,-1.0,-1.0
15930,515,4400,1,9,7,3,33,6,1,7,2,0.0,37,37,7,9,7,0,7.967062111513513,1,30.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,4.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
16042,62,687,1,10,2,2,58,2,1,33,1,0.0,76,51,1,3,1,1,7.07928836766173,6,424.0,12,13,13,3,3,3,0.0,0.0,0.0,2,0,0,3.0,45,9.0,0.0,3.0,1.0,0.0,-1.0,-1.0,-1.0
16075,1017,163,1,16,9,7,12,8,1,151,2,0.0,69,68,9,11,10,4,6.416740571088481,2,197.0,10,10,10,1,1,0,0.0,0.0,0.0,0,0,0,1.0,42,54.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
16078,96,660,1,1,12,9,8,1,3,12,2,0.0,14,14,1,1,1,4,7.643562966678825,29,12.546,4,4,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,13,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16229,2,23722,10,18,7,8,31,6,1,13,2,0.0,51,51,4,6,4,0,5.073432458791244,3,4.0,6,6,6,2,2,2,0.0,0.0,0.0,1,0,0,2.0,15,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
16256,335,15190,10,18,1,8,208,1,1,6,2,0.0,15,15,3,3,3,4,5.900425595310532,2,25.0,6,6,6,1,1,1,3.0,3.0,3.0,0,0,1,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
16452,1,5560,2,3,1,1,11,1,1,16,2,0.0,21,21,6,7,6,2,4.673085757290408,19,2.0,9,9,9,2,2,2,3.0,3.0,3.0,1,1,1,2.0,20,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
16503,245,1361,6,7,7,1,18,6,2,108,1,1.0,46,46,6,8,6,2,6.967372384941145,2,1400.0,7,7,7,1,1,1,6.0,6.0,6.0,0,7,2,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
16529,79,5661,2,4,3,1,22,3,3,77,2,0.0,72,72,2,4,2,5,3.982012911124035,2,1.506,9,9,9,2,2,2,4.0,4.0,4.0,1,1,1,2.0,18,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
16646,118,27439,1,1,7,14,143,6,1,10,2,1.0,5,5,8,8,8,0,7.724951689512764,1,1.0,10,10,10,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
16698,109,27439,3,6,1,1,14,1,1,14,2,0.0,32,32,7,8,7,2,7.915394149389755,1,1.0,8,8,8,2,2,1,4.0,4.0,4.0,0,1,1,1.0,24,10.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
16719,8,2022,6,5,1,1,17,1,1,21,1,1.0,30,30,3,4,3,3,5.984726829231931,26,21.0,8,8,8,4,2,2,0.0,0.0,0.0,2,0,0,2.0,21,0.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
16739,218,6648,2,4,1,1,22,1,3,77,1,1.0,15,15,6,7,6,6,7.47051478559548,3,7.292,6,6,6,3,3,3,5.0,5.0,5.0,2,1,1,3.0,26,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
16787,138,4075,2,3,1,1,53,1,1,4,1,0.0,146,146,11,4,1,2,5.234415108595876,6,6.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,55.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
16818,18,4184,7,17,1,1,29,1,1,30,2,0.0,95,95,7,10,7,5,5.853579148493806,17,6.0,8,8,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,19,4.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
16826,1,1244,2,4,7,1,6,6,4,8,2,0.0,112,112,1,5,3,4,5.552026624929296,10,100.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,37.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
16832,479,819,8,9,1,3,152,1,1,10,2,1.0,69,69,12,2,12,3,6.875798480479103,4,5.0,7,7,7,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
16838,86,6696,1,2,1,1,15,1,2,32,2,1.0,14,14,4,4,4,3,5.9917317308005895,8,25.0,7,7,7,2,2,1,1.0,1.0,1.0,0,1,1,1.0,17,1.0,3.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
16910,7,636,1,1,12,9,8,1,3,12,2,0.0,22,15,2,2,2,5,7.634508802823254,24,10.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,11,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16966,121,27439,2,3,1,1,169,1,1,1,2,1.0,47,47,12,2,1,3,6.224549693457189,1,1.0,5,5,6,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,25.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.0
17061,102,27439,3,6,1,1,14,1,1,22,1,1.0,80,80,2,4,2,1,7.008113791074187,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17073,82,27439,9,14,7,1,24,6,1,38,2,1.0,25,25,7,8,7,0,7.008903449589251,1,1.0,8,8,8,5,4,4,7.0,7.0,7.0,3,2,2,4.0,0,59.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0
17100,11,27439,1,7,1,1,4,1,1,11,2,1.0,74,74,2,4,3,0,3.672972968176177,28,4.0,7,7,7,2,2,2,4.0,4.0,4.0,1,1,1,2.0,19,43.0,0.0,0.0,0.0,0.0,-1.0,-1.0,21.0
17114,514,27439,1,1,8,19,7,7,1,10,2,1.0,35,35,10,11,10,4,6.374559267571966,1,1.0,5,5,5,1,1,1,3.0,3.0,3.0,0,1,1,1.0,10,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17141,43,5060,4,8,1,1,50,1,1,1,1,1.0,130,130,1,6,1,0,7.52501491344888,1,2.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17178,92,85,1,6,1,1,39,1,1,47,1,1.0,16,16,10,10,10,0,5.926885523170325,2,5.0,7,7,7,1,1,1,2.0,2.0,2.0,0,0,1,1.0,0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
17213,800,19,1,10,2,2,71,2,1,31,1,0.0,35,35,9,10,9,3,7.404879030607184,8,700.0,7,7,7,2,2,2,3.0,3.0,3.0,1,1,1,2.0,19,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17343,716,413,6,7,8,1,18,7,7,72,2,0.0,21,21,4,4,4,1,7.710140664797001,4,6000.0,7,7,7,2,2,2,3.0,3.0,3.0,1,1,1,2.0,21,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
17456,1,4538,10,18,1,8,28,1,1,4,2,0.0,24,24,6,7,6,0,3.8508154170316216,22,1.0,8,8,8,7,2,2,0.0,0.0,0.0,1,0,0,2.0,29,3.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
17508,244,17092,1,16,9,7,33,8,1,7,2,0.0,70,70,8,10,9,4,5.7426506734790586,6,4.0,5,5,5,0,1,0,1.0,1.0,1.0,0,0,1,1.0,12,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17518,7,93,1,1,12,9,8,1,3,12,2,0.0,32,32,5,6,5,1,7.532853930968734,22,10.395,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,9,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17553,1,1008,1,9,8,3,11,7,1,4,2,0.0,15,15,9,9,9,4,4.648215734536356,19,40.0,6,6,6,2,1,1,0.0,0.0,0.0,1,0,0,1.0,11,0.0,14.0,14.0,0.0,0.0,-1.0,-1.0,-1.0
17625,1282,27439,1,16,9,7,93,8,2,42,2,0.0,61,61,10,12,12,1,5.360513510731414,2,125.0,4,4,4,1,2,0,3.0,3.0,3.0,1,0,1,2.0,15,46.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17630,120,15748,4,8,1,1,38,1,1,5,1,0.0,165,145,11,4,11,2,6.986967941004526,4,32.0,8,8,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,17,27.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0
17656,1595,7343,1,11,5,4,211,4,1,55,2,0.0,34,34,2,3,3,1,6.08089335215501,1,50.0,6,6,6,2,0,1,0.0,0.0,0.0,0,0,0,1.0,0,30.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
17682,558,9142,6,6,1,1,41,1,1,1,2,1.0,126,123,7,11,7,5,7.939839714486669,2,9.0,11,11,11,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17716,231,27439,4,5,1,1,9,1,1,1,1,0.0,102,102,2,6,3,2,5.564633493387339,1,30.0,8,8,8,2,2,2,4.0,4.0,4.0,1,2,2,2.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17762,149,2959,3,6,1,1,10,1,1,16,1,0.0,98,98,2,5,4,3,6.214022446199557,11,28.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,19,78.0,0.0,5.0,0.0,0.0,-1.0,-1.0,-1.0
17776,79,8784,2,4,3,1,22,3,3,77,1,1.0,20,20,12,12,12,2,7.38810772255764,12,4.05,9,9,9,2,2,2,2.0,2.0,2.0,1,1,1,2.0,20,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
17786,534,27439,1,15,3,6,97,3,1,127,2,1.0,62,62,9,11,10,4,6.683375728575944,1,1.0,6,6,7,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,27.0,0.0,0.0,0.0,3.0,-1.0,-1.0,31.0
17804,224,1559,2,2,1,1,147,1,5,26,1,1.0,52,52,8,10,10,1,6.683339015740899,2,12.0,10,10,10,1,1,1,0.0,0.0,0.0,0,0,0,1.0,16,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17831,143,1659,1,2,1,1,36,1,5,31,2,0.0,34,22,7,8,7,3,7.094690823294799,2,10.0,8,8,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,24,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17894,563,2435,1,15,3,6,103,3,1,89,2,0.0,91,91,7,10,7,1,7.312066881659957,2,175.0,10,10,10,3,3,3,0.0,0.0,0.0,2,0,0,3.0,31,5.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
17932,45,14895,3,6,1,1,10,1,1,41,1,1.0,111,111,12,4,3,1,5.616107596361744,17,10.0,11,11,11,4,2,2,11.0,11.0,11.0,1,4,4,2.0,34,64.0,0.0,1.0,0.0,0.0,-1.0,-1.0,66.0
17960,62,1664,1,10,2,2,106,2,1,33,1,1.0,36,21,9,10,9,3,7.394526648740618,6,1000.0,10,10,10,2,2,2,3.0,3.0,3.0,1,2,2,2.0,29,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
17991,315,451,1,2,1,1,106,1,2,33,2,0.0,64,22,9,11,9,2,6.352526708491487,2,500.0,11,12,12,1,1,1,0.0,0.0,0.0,0,0,0,1.0,22,8.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
18101,282,7735,1,7,1,1,4,1,1,11,2,0.0,49,49,4,5,4,3,5.263603497723357,4,2.0,10,10,11,1,1,1,4.0,4.0,4.0,0,2,1,1.0,0,19.0,0.0,0.0,0.0,0.0,19.0,29.0,-1.0
18217,3,18193,10,18,1,8,21,1,1,6,3,1.0,78,78,4,7,4,4,7.247530334674353,38,7.0,8,8,8,5,4,4,6.0,6.0,6.0,3,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
18232,292,9899,1,1,1,1,82,1,1,45,1,0.0,78,78,9,11,10,2,6.678178002544502,2,2.0,10,10,11,3,3,3,7.0,7.0,7.0,2,1,1,3.0,29,29.0,0.0,0.0,1.0,0.0,-1.0,-1.0,10.0
18265,1,321,2,3,1,1,11,1,1,4,1,0.0,26,26,6,7,6,1,5.644144356425047,4,8.0,8,8,8,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,1.0,0.0,1.0,2.0,0.0,-1.0,-1.0,0.0
18379,200,29,1,2,1,1,15,1,2,28,2,0.0,14,14,3,3,3,1,3.743929892318232,3,0.8,8,8,8,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
18389,4,66,1,4,1,1,1,1,1,64,2,0.0,74,74,3,5,4,0,4.662738583172677,34,58.0,5,5,5,5,2,2,0.0,0.0,0.0,1,0,0,2.0,23,46.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
18390,920,3051,2,14,11,1,37,1,1,7,2,0.0,35,35,7,8,7,3,7.18058354504374,1,14.0,7,7,7,2,2,2,0.0,0.0,0.0,1,0,0,2.0,17,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
18396,1239,26785,9,14,1,1,123,1,1,18,2,1.0,9,9,8,8,8,4,6.080999905397945,1,2.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
18416,320,2502,1,2,1,1,36,1,5,31,1,0.0,215,182,11,6,4,1,7.747247524219768,5,75.092,12,12,12,1,1,1,5.0,5.0,5.0,0,1,1,1.0,38,154.0,6.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
18763,2720,27439,1,11,5,4,128,4,1,10,2,1.0,85,85,4,7,7,4,6.065235843956524,1,20.0,5,5,5,1,1,1,5.0,5.0,5.0,0,1,1,1.0,13,71.0,0.0,3.0,0.0,1.0,-1.0,-1.0,-1.0
