,Поставщик,Материал,Категорийный менеджер,Операционный менеджер,Завод,Закупочная организация,Группа закупок,Балансовая единица,ЕИ,Группа материалов,Вариант поставки,НРП,Длительность,До поставки,Месяц1,Месяц2,Месяц3,День недели 2,Сумма,Количество позиций,Количество,Количество обработчиков 7,Количество обработчиков 15,Количество обработчиков 30,Согласование заказа 1,Согласование заказа 2,Согласование заказа 3,Изменение даты поставки 7,Изменение даты поставки 15,Изменение даты поставки 30,Отмена полного деблокирования заказа на закупку,Изменение позиции заказа на закупку: изменение даты поставки на бумаге,Изменение позиции заказа на закупку: дата поставки,Количество циклов согласования,Количество изменений после согласований,Дней между 0_1,Дней между 1_2,Дней между 2_3,Дней между 3_4,Дней между 4_5,Дней между 5_6,Дней между 6_7,Дней между 7_8
18764,565,22837,2,2,1,1,107,1,1,26,2,1.0,107,107,3,6,3,5,6.170297608984127,5,2.0,6,6,6,2,1,1,3.0,3.0,3.0,1,1,1,1.0,0,1.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
18781,634,2681,1,8,1,1,7,1,1,86,2,0.0,54,54,9,11,9,4,5.995923081578449,1,2.0,8,8,8,1,1,1,3.0,3.0,3.0,0,1,1,1.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
18806,465,7068,1,2,1,1,170,1,1,32,2,1.0,62,62,3,5,3,2,6.622319667847099,5,394.0,7,7,7,2,2,2,4.0,4.0,4.0,1,2,2,2.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
18826,362,3867,4,8,1,1,26,1,1,27,2,1.0,90,90,7,10,7,2,6.671088824301625,2,2.0,10,10,10,1,1,1,11.0,11.0,11.0,0,5,5,1.0,0,1.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
19045,132,303,1,11,5,4,103,4,1,15,2,0.0,24,12,9,10,10,0,7.968320116509795,11,6468.0,11,12,12,1,0,0,0.0,0.0,0.0,0,0,0,1.0,23,10.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19105,2720,27439,1,12,18,16,180,14,26,25,3,0.0,58,58,8,10,10,4,6.036360259088058,1,2.0,5,5,5,0,1,0,0.0,0.0,0.0,0,0,0,1.0,10,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19113,198,856,1,2,1,1,12,1,1,42,2,1.0,27,27,12,1,12,2,5.169698994855026,8,1.0,8,8,8,2,1,1,3.0,3.0,3.0,1,1,1,1.0,0,0.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
19239,836,11413,1,9,7,3,40,6,2,42,2,0.0,74,74,8,11,8,5,7.375772645725018,1,2200.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,15,145.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
19267,1679,27439,1,1,13,13,230,11,1,1,2,0.0,0,0,1,12,1,3,6.654832742651664,1,35.0,3,3,3,0,1,0,0.0,0.0,0.0,0,0,0,1.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19289,45,11055,3,6,1,1,10,1,1,41,2,0.0,55,55,2,3,3,0,5.751574141006852,1,94.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,42.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
19291,511,1102,7,17,1,1,44,1,3,40,1,0.0,89,70,2,5,3,6,8.150720458738888,1,40.0,12,12,12,1,1,1,0.0,0.0,0.0,0,1,0,1.0,27,36.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
19406,1,6849,2,3,1,1,11,1,1,4,1,1.0,27,27,6,7,6,0,4.660528968515925,8,5.0,8,8,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,14,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
19495,899,3164,1,12,2,2,15,2,2,25,2,0.0,63,63,11,1,11,2,5.883392256011751,1,10.0,5,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,7.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
19557,100,27439,1,13,6,5,245,5,1,23,2,0.0,0,0,9,9,9,2,6.00876507009937,3,100.0,4,4,4,0,1,0,0.0,0.0,0.0,0,0,0,1.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19599,337,27439,1,9,24,3,13,9,1,3,2,0.0,20,20,7,7,7,6,6.457037312525132,1,1.0,9,9,9,2,2,2,0.0,0.0,0.0,1,0,0,2.0,20,65.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
19822,2058,27439,1,4,1,1,27,1,1,101,2,0.0,43,43,3,5,3,6,7.282318417167456,1,16.0,7,7,7,3,2,2,4.0,4.0,4.0,1,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
19895,312,24974,1,1,1,1,188,1,1,14,3,0.0,154,154,1,6,1,0,6.31796116004595,8,5.0,8,9,9,4,3,2,9.0,9.0,9.0,2,2,4,3.0,35,9.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.0
19898,66,27439,1,12,2,2,50,2,1,31,2,1.0,0,0,11,11,11,2,7.0483396286335935,1,6.0,4,4,4,0,0,1,3.0,3.0,3.0,0,1,1,1.0,0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
19978,132,768,1,11,5,4,103,4,1,89,2,0.0,36,24,2,3,2,6,8.600184196758192,11,786.0,11,12,12,1,1,1,0.0,0.0,0.0,0,0,0,1.0,27,11.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
20070,264,6080,1,15,3,6,11,3,1,6,2,1.0,30,30,12,1,12,5,5.7702588310405805,1,2.0,8,8,8,1,1,1,4.0,4.0,4.0,0,1,1,1.0,0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,26.0
20085,2720,27439,1,7,1,1,40,1,2,42,3,1.0,20,20,10,11,10,4,6.800161940294887,1,1200.0,8,8,8,2,1,1,3.0,3.0,3.0,0,1,1,1.0,17,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20139,606,7695,4,5,1,1,9,1,1,1,1,0.0,270,228,8,5,10,2,7.404530339715787,3,6.0,9,9,9,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,60.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20248,292,27439,1,6,1,1,184,1,1,68,2,0.0,28,28,7,8,7,2,7.317108766284773,1,1.0,10,10,10,1,1,1,0.0,0.0,0.0,0,0,0,1.0,20,30.0,0.0,0.0,0.0,0.0,36.0,-1.0,-1.0
20264,606,7695,4,5,1,1,9,1,1,1,1,0.0,270,270,8,5,9,2,7.404530339715787,4,6.0,8,8,8,1,1,1,21.0,21.0,21.0,0,11,11,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20287,25,886,3,6,1,1,10,1,1,41,2,1.0,6,6,11,11,11,3,4.792234571892786,23,2.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
20339,508,27439,1,1,17,17,24,16,1,38,2,1.0,9,9,12,12,12,4,6.893173577156682,1,1.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,9,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20385,1435,2281,1,11,5,4,107,4,3,26,2,1.0,40,7,5,6,5,6,9.599636234560384,2,9078.32,17,17,17,2,1,1,0.0,0.0,0.0,0,0,0,1.0,58,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
20527,7,127,1,1,12,9,8,1,3,12,2,0.0,20,7,6,6,6,1,8.023491580862546,30,30.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,17,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20544,11,7142,1,7,1,1,4,1,1,11,2,1.0,48,26,9,10,9,2,6.489687613699181,14,24.0,11,11,11,1,1,1,9.0,9.0,9.0,0,4,4,1.0,0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
20569,43,27439,1,8,1,1,97,1,1,7,2,0.0,76,76,7,10,8,2,7.30279545514565,1,3.0,9,10,10,1,1,1,7.0,7.0,7.0,0,3,3,1.0,0,11.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0
20593,716,8843,6,7,8,1,18,7,2,43,2,1.0,13,13,2,2,2,4,5.826870943128921,2,36.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
20709,344,10536,2,2,1,1,180,1,1,120,2,1.0,9,9,5,6,5,0,7.136352027824056,1,17.0,6,6,6,1,1,1,3.0,3.0,3.0,0,2,2,1.0,0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20732,91,27439,4,5,1,1,9,1,1,1,1,0.0,84,84,3,6,4,2,4.938770587386752,7,6.0,9,9,10,2,2,2,5.0,5.0,5.0,1,2,2,2.0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761,2,23906,10,18,1,8,91,1,6,4,1,0.0,58,58,2,4,2,0,5.579149365297902,10,2.0,10,10,10,2,2,2,3.0,3.0,3.0,1,0,1,2.0,17,2.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
20869,508,5785,9,14,20,1,24,13,1,18,2,0.0,15,15,9,9,9,4,5.056621271665144,1,1.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,11,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
20878,419,9807,1,2,1,1,78,1,1,1,2,0.0,17,17,7,8,7,4,6.682247227257968,1,20.0,13,13,13,4,4,4,10.0,10.0,10.0,3,2,2,4.0,42,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0
20904,21,2062,9,14,7,1,24,6,1,38,1,0.0,84,84,3,6,3,4,8.47155037765993,2,50.0,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,16,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20990,28,27439,2,2,1,1,107,1,1,26,2,0.0,21,21,9,10,9,3,5.645154760567405,1,5.0,7,7,7,1,1,1,1.0,1.0,1.0,0,1,1,1.0,15,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
21019,185,1106,1,2,1,1,12,1,1,55,2,0.0,87,87,11,2,12,4,6.874553330387007,5,13.0,6,6,7,2,1,1,3.0,3.0,3.0,1,1,1,1.0,0,29.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
21146,484,7096,1,15,3,6,7,3,7,24,2,0.0,62,62,2,4,3,0,6.503443596206034,6,670.0,9,9,10,2,2,2,6.0,6.0,7.0,1,2,2,2.0,0,37.0,0.0,1.0,0.0,0.0,21.0,24.0,25.0
21282,1176,27439,2,4,1,1,8,1,4,12,2,1.0,57,57,2,4,4,3,6.2436604264643005,19,22.0,10,10,10,1,1,1,3.0,3.0,3.0,0,1,1,1.0,19,48.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0
21424,107,11120,5,2,1,1,3,1,1,39,1,0.0,86,86,11,2,11,3,5.489773621122357,1,2.0,6,6,6,3,2,2,0.0,0.0,0.0,2,0,0,2.0,19,6.0,3.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
21544,444,27439,7,17,1,1,196,1,1,30,2,0.0,65,65,3,5,3,0,7.388542234331657,1,50.0,7,7,7,2,2,2,0.0,0.0,0.0,1,0,0,2.0,19,5.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0
21558,136,27439,9,14,1,1,24,1,1,38,1,0.0,91,91,3,6,3,0,8.104929483937093,1,1.0,6,6,6,3,3,3,0.0,0.0,0.0,2,0,0,3.0,26,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
21644,41,11721,1,12,2,2,70,2,1,53,2,0.0,62,62,2,4,3,2,6.586402613465567,1,5.0,5,5,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,28.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
21920,356,8454,1,15,3,6,39,3,2,47,2,0.0,50,50,5,7,5,6,6.82787492816192,9,800.0,5,5,5,1,1,1,0.0,0.0,0.0,0,0,0,1.0,7,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
22191,770,11520,8,9,7,3,152,6,1,15,1,0.0,70,70,3,6,3,4,7.927409084996126,1,2.0,7,7,7,1,1,1,2.0,2.0,2.0,0,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22204,419,4300,1,2,1,1,78,1,1,54,2,0.0,28,28,5,6,5,3,5.846234937212994,4,4.0,5,5,5,2,1,1,4.0,4.0,4.0,0,3,3,1.0,0,1.0,0.0,3.0,0.0,0.0,-1.0,-1.0,-1.0
22255,7,3869,1,1,12,9,8,1,3,12,2,0.0,32,32,5,6,6,1,7.316106557743319,41,6.297,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22296,50,3293,3,2,1,1,195,1,1,34,1,0.0,94,94,8,11,8,4,7.165364442281254,1,8.0,9,9,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,19,306.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22307,2,9308,1,1,1,1,31,1,4,4,2,1.0,47,47,10,12,10,1,6.278638249099516,7,405.0,9,9,9,9,5,5,8.0,8.0,8.0,4,3,3,5.0,55,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,-1.0
22422,9,12848,1,4,1,1,1,1,1,19,2,1.0,35,35,2,3,2,4,5.251369041306346,5,20.0,10,10,10,4,1,1,0.0,0.0,0.0,1,0,0,1.0,20,0.0,6.0,6.0,0.0,0.0,-1.0,-1.0,-1.0
22441,942,23198,1,14,1,1,68,1,1,127,2,0.0,61,61,8,10,8,1,5.6103909839480135,1,2.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22544,1,27439,1,1,1,1,28,1,1,4,2,1.0,17,17,6,7,6,4,6.619158880206276,7,146.0,9,9,9,2,2,2,0.0,0.0,0.0,1,0,0,2.0,18,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22668,646,2783,1,2,1,1,106,1,8,96,2,0.0,20,20,4,5,4,2,5.814386088988374,2,127.2,8,8,8,1,1,1,1.0,1.0,1.0,0,1,1,1.0,14,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22703,81,2168,7,17,1,1,44,1,1,50,2,0.0,77,77,2,4,2,5,9.485743786893831,20,480.0,8,8,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,-1.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0
22825,312,13447,1,1,1,1,188,1,1,14,2,0.0,100,100,11,3,11,5,5.560999208732245,2,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22838,11,27439,1,9,8,3,4,7,4,95,2,0.0,62,62,2,4,2,4,6.76185660135322,2,150.0,8,8,8,2,2,2,0.0,0.0,0.0,1,0,0,2.0,18,4.0,6.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22839,282,7735,1,7,1,1,4,1,1,11,2,0.0,100,100,4,7,4,0,5.263603497723357,4,2.0,7,7,8,1,1,1,0.0,0.0,0.0,0,0,0,1.0,14,16.0,0.0,0.0,0.0,0.0,3.0,-1.0,-1.0
22845,1282,1119,1,16,9,7,40,8,3,42,2,1.0,62,43,8,10,8,1,7.958978144016619,3,130.0,12,12,12,0,1,0,2.0,2.0,2.0,0,0,1,1.0,27,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
22898,243,2566,1,15,3,6,211,3,1,25,2,0.0,58,58,5,7,5,0,5.681444096858285,1,1.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,9,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
22946,59,27439,1,16,9,7,172,8,8,26,2,1.0,39,39,8,9,9,0,6.604928088246512,12,25.0,4,4,5,0,1,0,1.0,1.0,1.0,0,0,1,1.0,10,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22975,59,15534,1,16,9,7,115,8,1,25,2,1.0,41,41,3,4,4,3,5.690205114748698,11,5.0,4,4,5,0,2,0,2.0,2.0,2.0,1,0,1,2.0,14,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23062,67,27439,2,4,1,1,22,1,3,46,2,1.0,10,10,3,4,3,4,6.213176455075983,10,0.306,10,10,10,5,4,3,0.0,0.0,0.0,2,0,0,3.0,34,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
23269,306,7890,1,16,9,7,13,8,1,99,2,0.0,82,82,10,12,12,1,5.205611550745671,2,1.0,3,3,3,0,1,0,3.0,3.0,3.0,0,0,1,1.0,13,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23430,1262,2162,12,24,1,1,181,1,3,160,1,0.0,49,41,1,3,1,4,9.543360723492412,3,584.78,15,15,15,1,1,0,5.0,5.0,5.0,0,1,1,1.0,110,-1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
23488,127,18153,1,19,11,12,246,1,1,1,2,1.0,84,84,11,2,11,4,7.270307184017864,1,4.0,6,6,6,1,1,1,0.0,0.0,0.0,0,0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
23503,116,3624,7,17,1,1,183,1,3,30,1,1.0,21,21,6,7,6,4,7.093978280916907,18,3.0,10,10,10,3,3,2,0.0,0.0,0.0,1,0,0,2.0,25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
23634,577,27178,2,3,1,1,11,1,1,4,1,1.0,72,72,2,4,2,2,6.572684536433808,7,16.0,8,8,8,2,2,2,4.0,4.0,4.0,1,1,1,2.0,0,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,12.0
23676,501,7993,1,10,2,2,20,2,1,23,2,0.0,36,36,7,8,7,3,7.146317725343583,7,300.0,8,8,8,1,1,6,8.0,8.0,8.0,5,2,2,6.0,34,1.0,14.0,0.0,14.0,0.0,-1.0,-1.0,-1.0
23838,550,7688,4,8,1,1,26,1,1,3,2,1.0,29,29,11,12,11,2,6.492727647485408,1,20.0,7,7,7,1,1,1,3.0,3.0,3.0,0,1,1,1.0,15,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
23872,201,27439,4,8,1,1,38,1,1,1,1,0.0,90,90,11,2,12,3,7.06947498292856,1,20.0,9,9,9,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,66.0
24098,19,16031,1,2,11,1,15,1,2,28,2,0.0,74,74,3,5,3,2,5.512504067624663,3,8.8,8,8,9,1,1,1,0.0,0.0,0.0,0,0,0,1.0,15,20.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
24144,42,8321,1,7,1,1,4,1,1,11,2,0.0,77,77,3,5,3,2,4.485452247339714,20,20.0,8,8,8,3,1,1,0.0,0.0,0.0,1,0,0,1.0,14,0.0,3.0,7.0,0.0,0.0,-1.0,-1.0,-1.0
24160,320,1024,1,2,1,1,36,1,5,31,1,0.0,18,11,11,11,11,5,7.34877510746017,7,30.0,8,8,8,2,1,1,0.0,0.0,0.0,0,0,0,1.0,24,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
24177,23,27439,2,14,1,1,96,1,1,6,1,0.0,14,14,6,7,6,0,6.076738028389247,2,14.0,6,6,6,1,1,1,2.0,2.0,2.0,0,1,2,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
24202,671,6608,1,19,11,12,89,1,1,1,2,1.0,69,69,12,2,12,3,6.5971997659828645,1,7.0,8,8,8,1,1,1,5.0,5.0,5.0,0,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
24225,68,2509,1,7,1,1,4,1,1,11,2,1.0,83,83,10,12,10,2,6.080212999926177,5,4.0,10,10,10,1,1,1,3.0,3.0,3.0,0,1,1,1.0,0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0
24396,17,27439,2,3,1,1,43,1,1,6,1,0.0,16,16,1,2,2,0,6.796145559683074,1,15.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,13,6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
24409,1,78,2,3,1,1,16,1,1,13,1,0.0,46,46,5,7,6,2,5.148964717754869,3,120.0,8,8,8,2,2,2,0.0,0.0,0.0,1,0,0,2.0,16,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
24603,741,27439,4,8,1,1,19,1,1,36,1,1.0,132,132,11,4,11,2,7.255567542126815,1,1.0,7,7,7,1,1,1,0.0,0.0,0.0,0,0,0,1.0,12,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
24625,1049,27439,1,15,3,6,117,3,1,67,2,0.0,47,47,2,4,3,3,7.705211364302814,1,1.0,5,5,6,1,1,1,1.0,1.0,1.0,0,1,1,1.0,0,26.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
24660,7,187,1,1,12,9,8,1,3,12,2,0.0,17,8,5,5,5,6,8.405244820159576,50,60.0,5,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,17,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24711,214,26554,1,19,11,12,26,1,1,27,1,0.0,48,48,10,11,10,4,6.946461880238264,3,8.0,9,9,9,2,2,2,6.0,6.0,6.0,1,1,3,2.0,0,0.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-1.0
24713,7,3516,1,1,12,9,8,1,3,12,2,0.0,26,26,6,6,6,1,7.529261952192572,43,10.0,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,7,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
